word_id,label,person_id,angle,src_path,cropped_path,segment_start,segment_end
0041,보건소,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0041_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P15/NIA_SL_WORD0041_REAL15_D.mp4,1.315,3.692
0042,불면증,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0042_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P15/NIA_SL_WORD0042_REAL15_L.mp4,1.34,3.586
0046,설사,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0046_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P15/NIA_SL_WORD0046_REAL15_D.mp4,1.227,2.952
0046,설사,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0046_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P15/NIA_SL_WORD0046_REAL15_R.mp4,1.227,2.952
0065,치료법,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0065_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P15/NIA_SL_WORD0065_REAL15_F.mp4,1.686,4.011
0041,보건소,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0041_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P15/NIA_SL_WORD0041_REAL15_R.mp4,1.315,3.692
0062,진단서,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0062_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P15/NIA_SL_WORD0062_REAL15_F.mp4,1.325,3.528
0037,감기,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0037_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P15/NIA_SL_WORD0037_REAL15_F.mp4,1.523,3.209
0163,의사,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0163_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P15/NIA_SL_WORD0163_REAL15_R.mp4,1.9,3.379
1158,피곤하다,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1158_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P15/NIA_SL_WORD1158_REAL15_R.mp4,1.655,3.02
0040,병명,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0040_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P15/NIA_SL_WORD0040_REAL15_U.mp4,1.187,2.808
1129,검사,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1129_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P15/NIA_SL_WORD1129_REAL15_F.mp4,1.626,2.926
1129,검사,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1129_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P15/NIA_SL_WORD1129_REAL15_D.mp4,1.626,2.926
0689,통증,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0689_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P15/NIA_SL_WORD0689_REAL15_R.mp4,1.706,3.272
0037,감기,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0037_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P15/NIA_SL_WORD0037_REAL15_D.mp4,1.523,3.209
0062,진단서,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0062_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P15/NIA_SL_WORD0062_REAL15_D.mp4,1.325,3.528
0033,당뇨병,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0033_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P15/NIA_SL_WORD0033_REAL15_L.mp4,2.373,4.57
0065,치료법,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0065_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P15/NIA_SL_WORD0065_REAL15_D.mp4,1.686,4.011
0046,설사,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0046_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P15/NIA_SL_WORD0046_REAL15_F.mp4,1.227,2.952
0065,치료법,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0065_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P15/NIA_SL_WORD0065_REAL15_R.mp4,1.686,4.011
0041,보건소,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0041_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P15/NIA_SL_WORD0041_REAL15_F.mp4,1.315,3.692
0163,의사,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0163_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P15/NIA_SL_WORD0163_REAL15_F.mp4,1.9,3.379
0037,감기,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0037_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P15/NIA_SL_WORD0037_REAL15_R.mp4,1.523,3.209
0062,진단서,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0062_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P15/NIA_SL_WORD0062_REAL15_R.mp4,1.325,3.528
0689,통증,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0689_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P15/NIA_SL_WORD0689_REAL15_D.mp4,1.706,3.272
1158,피곤하다,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1158_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P15/NIA_SL_WORD1158_REAL15_F.mp4,1.655,3.02
0064,치료,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0064_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P15/NIA_SL_WORD0064_REAL15_U.mp4,1.429,3.193
0036,면역,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0036_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P15/NIA_SL_WORD0036_REAL15_U.mp4,1.616,3.315
1129,검사,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1129_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P15/NIA_SL_WORD1129_REAL15_R.mp4,1.626,2.926
0036,면역,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0036_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P15/NIA_SL_WORD0036_REAL15_F.mp4,1.616,3.315
0040,병명,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0040_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P15/NIA_SL_WORD0040_REAL15_R.mp4,1.187,2.808
0064,치료,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0064_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P15/NIA_SL_WORD0064_REAL15_F.mp4,1.429,3.193
1158,피곤하다,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1158_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P15/NIA_SL_WORD1158_REAL15_U.mp4,1.655,3.02
0163,의사,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0163_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P15/NIA_SL_WORD0163_REAL15_U.mp4,1.9,3.379
0041,보건소,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0041_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P15/NIA_SL_WORD0041_REAL15_U.mp4,1.315,3.692
0046,설사,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0046_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P15/NIA_SL_WORD0046_REAL15_U.mp4,1.227,2.952
0040,병명,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0040_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P15/NIA_SL_WORD0040_REAL15_D.mp4,1.187,2.808
0036,면역,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0036_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P15/NIA_SL_WORD0036_REAL15_R.mp4,1.616,3.315
1129,검사,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1129_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P15/NIA_SL_WORD1129_REAL15_U.mp4,1.626,2.926
0040,병명,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0040_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P15/NIA_SL_WORD0040_REAL15_F.mp4,1.187,2.808
0064,치료,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0064_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P15/NIA_SL_WORD0064_REAL15_R.mp4,1.429,3.193
0062,진단서,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0062_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P15/NIA_SL_WORD0062_REAL15_U.mp4,1.325,3.528
0037,감기,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0037_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P15/NIA_SL_WORD0037_REAL15_U.mp4,1.523,3.209
0065,치료법,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0065_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P15/NIA_SL_WORD0065_REAL15_U.mp4,1.686,4.011
0689,통증,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0689_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P15/NIA_SL_WORD0689_REAL15_U.mp4,1.706,3.272
0064,치료,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0064_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P15/NIA_SL_WORD0064_REAL15_D.mp4,1.429,3.193
0036,면역,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0036_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P15/NIA_SL_WORD0036_REAL15_D.mp4,1.616,3.315
0029,검사,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0029_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P15/NIA_SL_WORD0029_REAL15_R.mp4,1.055,2.793
0885,치료제,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0885_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P15/NIA_SL_WORD0885_REAL15_U.mp4,1.149,3.163
0029,검사,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0029_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P15/NIA_SL_WORD0029_REAL15_D.mp4,1.055,2.793
0029,검사,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0029_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P15/NIA_SL_WORD0029_REAL15_F.mp4,1.055,2.793
0572,환자실,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0572_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P15/NIA_SL_WORD0572_REAL15_L.mp4,1.391,3.621
1115,건강,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1115_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P15/NIA_SL_WORD1115_REAL15_U.mp4,1.108,2.237
0400,정밀검사,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0400_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P15/NIA_SL_WORD0400_REAL15_U.mp4,0.95,2.94
1496,병원,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1496_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P15/NIA_SL_WORD1496_REAL15_U.mp4,1.679,2.58
1496,병원,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1496_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P15/NIA_SL_WORD1496_REAL15_F.mp4,1.679,2.58
0400,정밀검사,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0400_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P15/NIA_SL_WORD0400_REAL15_F.mp4,0.95,2.94
0885,치료제,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0885_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P15/NIA_SL_WORD0885_REAL15_R.mp4,1.149,3.163
0885,치료제,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0885_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P15/NIA_SL_WORD0885_REAL15_D.mp4,1.149,3.163
0039,변비,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0039_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P15/NIA_SL_WORD0039_REAL15_L.mp4,2.122,3.847
1115,건강,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1115_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P15/NIA_SL_WORD1115_REAL15_F.mp4,1.108,2.237
0029,검사,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0029_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P15/NIA_SL_WORD0029_REAL15_U.mp4,1.055,2.793
1496,병원,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1496_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P15/NIA_SL_WORD1496_REAL15_R.mp4,1.679,2.58
1115,건강,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1115_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P15/NIA_SL_WORD1115_REAL15_D.mp4,1.108,2.237
0400,정밀검사,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0400_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P15/NIA_SL_WORD0400_REAL15_R.mp4,0.95,2.94
0187,간호사,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0187_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P15/NIA_SL_WORD0187_REAL15_L.mp4,1.51,3.329
0885,치료제,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0885_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P15/NIA_SL_WORD0885_REAL15_F.mp4,1.149,3.163
0400,정밀검사,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0400_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P15/NIA_SL_WORD0400_REAL15_D.mp4,0.95,2.94
1115,건강,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1115_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P15/NIA_SL_WORD1115_REAL15_R.mp4,1.108,2.237
1496,병원,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1496_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P15/NIA_SL_WORD1496_REAL15_D.mp4,1.679,2.58
0029,검사,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0029_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P15/NIA_SL_WORD0029_REAL15_L.mp4,1.055,2.793
0572,환자실,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0572_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P15/NIA_SL_WORD0572_REAL15_F.mp4,1.391,3.621
0039,변비,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0039_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P15/NIA_SL_WORD0039_REAL15_U.mp4,2.122,3.847
0572,환자실,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0572_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P15/NIA_SL_WORD0572_REAL15_R.mp4,1.391,3.621
0187,간호사,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0187_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P15/NIA_SL_WORD0187_REAL15_U.mp4,1.51,3.329
0572,환자실,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0572_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P15/NIA_SL_WORD0572_REAL15_D.mp4,1.391,3.621
0039,변비,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0039_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P15/NIA_SL_WORD0039_REAL15_D.mp4,2.122,3.847
0187,간호사,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0187_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P15/NIA_SL_WORD0187_REAL15_F.mp4,1.51,3.329
0885,치료제,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0885_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P15/NIA_SL_WORD0885_REAL15_L.mp4,1.149,3.163
0039,변비,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0039_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P15/NIA_SL_WORD0039_REAL15_R.mp4,2.122,3.847
1496,병원,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1496_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P15/NIA_SL_WORD1496_REAL15_L.mp4,1.679,2.58
0187,간호사,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0187_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P15/NIA_SL_WORD0187_REAL15_R.mp4,1.51,3.329
0400,정밀검사,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0400_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P15/NIA_SL_WORD0400_REAL15_L.mp4,0.95,2.94
0187,간호사,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0187_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P15/NIA_SL_WORD0187_REAL15_D.mp4,1.51,3.329
0039,변비,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0039_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P15/NIA_SL_WORD0039_REAL15_F.mp4,2.122,3.847
1115,건강,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1115_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P15/NIA_SL_WORD1115_REAL15_L.mp4,1.108,2.237
0572,환자실,15,U,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0572_REAL15_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P15/NIA_SL_WORD0572_REAL15_U.mp4,1.391,3.621
0033,당뇨병,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0033_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P15/NIA_SL_WORD0033_REAL15_F.mp4,2.373,4.57
0042,불면증,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0042_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P15/NIA_SL_WORD0042_REAL15_R.mp4,1.34,3.586
0046,설사,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0046_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P15/NIA_SL_WORD0046_REAL15_L.mp4,1.227,2.952
0042,불면증,15,D,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0042_REAL15_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P15/NIA_SL_WORD0042_REAL15_D.mp4,1.34,3.586
0041,보건소,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0041_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P15/NIA_SL_WORD0041_REAL15_L.mp4,1.315,3.692
0163,의사,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0163_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P15/NIA_SL_WORD0163_REAL15_L.mp4,1.9,3.379
1158,피곤하다,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD1158_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P15/NIA_SL_WORD1158_REAL15_L.mp4,1.655,3.02
0689,통증,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0689_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P15/NIA_SL_WORD0689_REAL15_L.mp4,1.706,3.272
0033,당뇨병,15,R,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0033_REAL15_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P15/NIA_SL_WORD0033_REAL15_R.mp4,2.373,4.57
0042,불면증,15,F,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0042_REAL15_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P15/NIA_SL_WORD0042_REAL15_F.mp4,1.34,3.586
0065,치료법,15,L,/content/drive/MyDrive/preprocessing/raw_videos/P09/sign_medical_videos_18/NIA_SL_WORD0065_REAL15_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P15/NIA_SL_WORD0065_REAL15_L.mp4,1.686,4.011
